D:\chengyun\TRY_voxelmorph\vxm_env\lib\site-packages\torch\functional.py:505: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\native\TensorShape.cpp:4383.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
epoch: 0002  step: 95/100    time: 1.50 sec  loss: -0.093730  (-0.094889, 0.001159)
epoch: 0002  step: 96/100    time: 1.53 sec  loss: -0.094878  (-0.096157, 0.001280)
epoch: 0002  step: 97/100    time: 1.46 sec  loss: -0.095900  (-0.097195, 0.001296)
epoch: 0002  step: 98/100    time: 1.46 sec  loss: -0.094586  (-0.095465, 0.000879)
epoch: 0002  step: 99/100    time: 1.47 sec  loss: -0.102934  (-0.104051, 0.001117)
epoch: 0002  step: 100/100   time: 1.50 sec  loss: -0.087007  (-0.088792, 0.001784)
epoch: 0003  step: 1/100     time: 0.80 sec  loss: -0.094873  (-0.096676, 0.001802)
epoch: 0003  step: 2/100     time: 1.43 sec  loss: -0.094962  (-0.096203, 0.001241)
epoch: 0003  step: 3/100     time: 1.52 sec  loss: -0.093282  (-0.094514, 0.001232)
epoch: 0003  step: 4/100     time: 1.50 sec  loss: -0.090725  (-0.092295, 0.001569)
epoch: 0003  step: 5/100     time: 1.54 sec  loss: -0.096821  (-0.098886, 0.002065)
epoch: 0003  step: 6/100     time: 1.47 sec  loss: -0.088687  (-0.090376, 0.001689)
epoch: 0003  step: 7/100     time: 1.53 sec  loss: -0.091328  (-0.093784, 0.002456)
epoch: 0003  step: 8/100     time: 1.46 sec  loss: -0.084120  (-0.086303, 0.002184)
epoch: 0003  step: 9/100     time: 1.47 sec  loss: -0.101813  (-0.103855, 0.002042)
epoch: 0003  step: 10/100    time: 1.48 sec  loss: -0.096895  (-0.098831, 0.001936)
epoch: 0003  step: 11/100    time: 1.53 sec  loss: -0.095131  (-0.097492, 0.002361)
epoch: 0003  step: 12/100    time: 1.47 sec  loss: -0.098669  (-0.101232, 0.002563)
